ALAJUELA,GRECIA,PUENTE DE PIEDRA,203007017 PUENTE DE PIEDRA,2687,600,438,445
ALAJUELA,GRECIA,PUENTE DE PIEDRA,203007017 PUENTE DE PIEDRA,2688,531,381,385
ALAJUELA,GRECIA,PUENTE DE PIEDRA,203007018 RINCON DE SALAS,2689,600,462,454
ALAJUELA,GRECIA,PUENTE DE PIEDRA,203007018 RINCON DE SALAS,2690,633,444,454
ALAJUELA,GRECIA,PUENTE DE PIEDRA,203007027 ALTOS DE PERALTA,2691,500,361,358
ALAJUELA,GRECIA,PUENTE DE PIEDRA,203007027 ALTOS DE PERALTA,2692,500,358,354
ALAJUELA,GRECIA,PUENTE DE PIEDRA,203007027 ALTOS DE PERALTA,2693,500,332,346
ALAJUELA,GRECIA,PUENTE DE PIEDRA,203007027 ALTOS DE PERALTA,2694,418,305,315
ALAJUELA,GRECIA,PUENTE DE PIEDRA,203007038 PORO,2695,463,350,351
ALAJUELA,GRECIA,PUENTE DE PIEDRA,203007038 PORO,2696,400,275,297
ALAJUELA,GRECIA,PUENTE DE PIEDRA,203007038 PORO,2697,400,308,311
ALAJUELA,GRECIA,PUENTE DE PIEDRA,203007043 BAJO ROSALES,2698,335,227,209
ALAJUELA,GRECIA,PUENTE DE PIEDRA,203007047 LA ARGENTINA,2699,626,406,427
ALAJUELA,GRECIA,PUENTE DE PIEDRA,203007047 LA ARGENTINA,2700,626,436,435
ALAJUELA,GRECIA,BOLIVAR,203008019 LOS ANGELES DE BOLIVAR,2701,500,389,384
ALAJUELA,GRECIA,BOLIVAR,203008019 LOS ANGELES DE BOLIVAR,2702,500,362,379
ALAJUELA,GRECIA,BOLIVAR,203008019 LOS ANGELES DE BOLIVAR,2703,500,360,373
ALAJUELA,GRECIA,BOLIVAR,203008019 LOS ANGELES DE BOLIVAR,2704,500,356,358
ALAJUELA,GRECIA,BOLIVAR,203008019 LOS ANGELES DE BOLIVAR,2705,525,392,372
ALAJUELA,GRECIA,BOLIVAR,203008020 SAN JUAN,2706,500,346,347
ALAJUELA,GRECIA,BOLIVAR,203008020 SAN JUAN,2707,500,307,332
ALAJUELA,GRECIA,BOLIVAR,203008020 SAN JUAN,2708,464,300,322
ALAJUELA,GRECIA,BOLIVAR,203008022 SAN LUIS,2709,350,247,261
ALAJUELA,GRECIA,BOLIVAR,203008022 SAN LUIS,2710,350,252,262
ALAJUELA,GRECIA,BOLIVAR,203008029 CAJON (BARRIO SAN JOSE),2711,350,272,262
ALAJUELA,GRECIA,BOLIVAR,203008029 CAJON (BARRIO SAN JOSE),2712,363,246,262
ALAJUELA,GRECIA,BOLIVAR,203008044 CAJON ARRIBA,2713,244,155,164
ALAJUELA,SAN MATEO,SAN MATEO,204001001 SAN MATEO,2714,500,353,350
ALAJUELA,SAN MATEO,SAN MATEO,204001001 SAN MATEO,2715,500,326,319
ALAJUELA,SAN MATEO,SAN MATEO,204001001 SAN MATEO,2716,573,378,373
ALAJUELA,SAN MATEO,SAN MATEO,204001002 HIGUITO,2717,511,307,349
ALAJUELA,SAN MATEO,SAN MATEO,204001003 MADERAL,2718,110,60,55
ALAJUELA,SAN MATEO,SAN MATEO,204001004 DULCE NOMBRE,2719,67,41,41
ALAJUELA,SAN MATEO,DESMONTE,204002005 DESMONTE,2720,438,312,284
ALAJUELA,SAN MATEO,DESMONTE,204002010 ESTANQUILLOS O SAN ANTONIO (P.O.),2721,139,67,80
ALAJUELA,SAN MATEO,JESUS MARIA,204003008 JESUS MARIA,2722,400,281,266
ALAJUELA,SAN MATEO,JESUS MARIA,204003008 JESUS MARIA,2723,399,274,261
ALAJUELA,SAN MATEO,LABRADOR,204004009 LABRADOR,2724,600,384,420
ALAJUELA,SAN MATEO,LABRADOR,204004009 LABRADOR,2725,365,210,242
ALAJUELA,ATENAS,ATENAS,205001001 ATENAS,2726,600,434,445
ALAJUELA,ATENAS,ATENAS,205001001 ATENAS,2727,600,444,454
ALAJUELA,ATENAS,ATENAS,205001001 ATENAS,2728,600,440,464
ALAJUELA,ATENAS,ATENAS,205001001 ATENAS,2729,600,468,460
ALAJUELA,ATENAS,ATENAS,205001001 ATENAS,2730,550,407,411
ALAJUELA,ATENAS,ATENAS,205001001 ATENAS,2731,550,415,417
ALAJUELA,ATENAS,ATENAS,205001001 ATENAS,2732,550,406,430
ALAJUELA,ATENAS,ATENAS,205001001 ATENAS,2733,554,410,407
ALAJUELA,ATENAS,ATENAS,205001002 LOS ANGELES,2734,550,418,435
ALAJUELA,ATENAS,ATENAS,205001002 LOS ANGELES,2735,550,429,440
ALAJUELA,ATENAS,ATENAS,205001002 LOS ANGELES,2736,550,416,425
ALAJUELA,ATENAS,ATENAS,205001002 LOS ANGELES,2737,534,393,422
ALAJUELA,ATENAS,ATENAS,205001016 H.A. HORTENSIA RODRIGUEZ S.DE B,2738,67,28,30
ALAJUELA,ATENAS,JESUS,205002003 JESUS,2739,500,374,377
ALAJUELA,ATENAS,JESUS,205002003 JESUS,2740,450,309,331
ALAJUELA,ATENAS,JESUS,205002003 JESUS,2741,450,310,342
ALAJUELA,ATENAS,JESUS,205002003 JESUS,2742,455,328,333
ALAJUELA,ATENAS,JESUS,205002004 SABANA LARGA,2743,600,442,475
ALAJUELA,ATENAS,JESUS,205002004 SABANA LARGA,2744,510,396,388
ALAJUELA,ATENAS,MERCEDES,205003007 MERCEDES,2745,600,414,434
ALAJUELA,ATENAS,MERCEDES,205003007 MERCEDES,2746,600,400,454
ALAJUELA,ATENAS,MERCEDES,205003007 MERCEDES,2747,550,364,389
ALAJUELA,ATENAS,MERCEDES,205003007 MERCEDES,2748,518,349,369
ALAJUELA,ATENAS,SAN ISIDRO,205004009 SAN ISIDRO,2749,637,452,486
ALAJUELA,ATENAS,SAN ISIDRO,205004010 RINCON DE SAN ISIDRO,2750,450,317,325
ALAJUELA,ATENAS,SAN ISIDRO,205004010 RINCON DE SAN ISIDRO,2751,451,332,332
ALAJUELA,ATENAS,SAN ISIDRO,205004015 MORAZAN,2752,335,250,253
ALAJUELA,ATENAS,SAN ISIDRO,205004015 MORAZAN,2753,335,255,254
ALAJUELA,ATENAS,CONCEPCION,205005011 CONCEPCION,2754,530,382,374
ALAJUELA,ATENAS,CONCEPCION,205005011 CONCEPCION,2755,530,385,396
ALAJUELA,ATENAS,CONCEPCION,205005011 CONCEPCION,2756,530,395,381
ALAJUELA,ATENAS,CONCEPCION,205005011 CONCEPCION,2757,529,408,405
ALAJUELA,ATENAS,CONCEPCION,205005012 BALSA,2758,643,454,458
ALAJUELA,ATENAS,SAN JOSE,205006013 SAN JOSE SUR,2759,600,406,433
ALAJUELA,ATENAS,SAN JOSE,205006013 SAN JOSE SUR,2760,619,411,422
ALAJUELA,ATENAS,SANTA EULALIA,205007014 SANTA EULALIA,2761,500,356,354
ALAJUELA,ATENAS,SANTA EULALIA,205007014 SANTA EULALIA,2762,500,306,326
ALAJUELA,ATENAS,SANTA EULALIA,205007014 SANTA EULALIA,2763,529,364,361
ALAJUELA,ATENAS,ESCOBAL,205008006 ESCOBAL,2764,522,365,340
ALAJUELA,ATENAS,ESCOBAL,205008008 GUACIMO,2765,101,74,70
ALAJUELA,NARANJO,NARANJO,206001001 NARANJO,2766,600,416,432
ALAJUELA,NARANJO,NARANJO,206001001 NARANJO,2767,600,424,429
ALAJUELA,NARANJO,NARANJO,206001001 NARANJO,2768,600,405,423
ALAJUELA,NARANJO,NARANJO,206001001 NARANJO,2769,600,430,460
ALAJUELA,NARANJO,NARANJO,206001001 NARANJO,2770,600,407,430
ALAJUELA,NARANJO,NARANJO,206001001 NARANJO,2771,600,384,385
ALAJUELA,NARANJO,NARANJO,206001001 NARANJO,2772,600,405,432
ALAJUELA,NARANJO,NARANJO,206001001 NARANJO,2773,600,396,415
ALAJUELA,NARANJO,NARANJO,206001001 NARANJO,2774,600,416,426
ALAJUELA,NARANJO,NARANJO,206001001 NARANJO,2775,600,434,435
ALAJUELA,NARANJO,NARANJO,206001001 NARANJO,2776,500,361,369
ALAJUELA,NARANJO,NARANJO,206001001 NARANJO,2777,500,356,380
ALAJUELA,NARANJO,NARANJO,206001001 NARANJO,2778,500,361,377
ALAJUELA,NARANJO,NARANJO,206001001 NARANJO,2779,593,423,437
ALAJUELA,NARANJO,NARANJO,206001002 CANDELARIA (BAJO CORRALES),2780,530,350,372
ALAJUELA,NARANJO,NARANJO,206001002 CANDELARIA (BAJO CORRALES),2781,530,370,378
ALAJUELA,NARANJO,NARANJO,206001002 CANDELARIA (BAJO CORRALES),2782,530,370,372
ALAJUELA,NARANJO,NARANJO,206001002 CANDELARIA (BAJO CORRALES),2783,540,359,372
ALAJUELA,NARANJO,NARANJO,206001019 COMUN O SAN RAFAEL,2784,395,296,292
ALAJUELA,NARANJO,NARANJO,206001019 COMUN O SAN RAFAEL,2785,395,274,281
ALAJUELA,NARANJO,NARANJO,206001021 DULCE NOMBRE (VILLANO),2786,551,376,387
ALAJUELA,NARANJO,NARANJO,206001021 DULCE NOMBRE (VILLANO),2787,551,376,396
ALAJUELA,NARANJO,NARANJO,206001021 DULCE NOMBRE (VILLANO),2788,551,380,395
ALAJUELA,NARANJO,NARANJO,206001022 H.A. JOSE DEL OLMO,2789,56,23,25
ALAJUELA,NARANJO,SAN MIGUEL,206002005 SAN MIGUEL,2790,600,409,431
ALAJUELA,NARANJO,SAN MIGUEL,206002005 SAN MIGUEL,2791,600,417,418
ALAJUELA,NARANJO,SAN MIGUEL,206002005 SAN MIGUEL,2792,550,408,402
ALAJUELA,NARANJO,SAN MIGUEL,206002005 SAN MIGUEL,2793,531,344,343
ALAJUELA,NARANJO,SAN MIGUEL,206002018 SAN FRANCISCO (VACA MUERTA),2794,376,250,267
ALAJUELA,NARANJO,SAN JOSE,206003009 SAN JOSE (SAN JUANILLO),2795,600,437,447
ALAJUELA,NARANJO,SAN JOSE,206003009 SAN JOSE (SAN JUANILLO),2796,600,415,432
ALAJUELA,NARANJO,SAN JOSE,206003010 BARRANCA,2797,372,298,288
ALAJUELA,NARANJO,SAN JOSE,206003011 SAN ANTONIO DE BARRANCA,2798,413,333,334
ALAJUELA,NARANJO,SAN JOSE,206003015 CA�UELA ARRIBA,2799,270,190,183
ALAJUELA,NARANJO,CIRRI SUR,206004012 CIRRI SUR,2800,600,419,422
ALAJUELA,NARANJO,CIRRI SUR,206004012 CIRRI SUR,2801,600,372,407
ALAJUELA,NARANJO,CIRRI SUR,206004012 CIRRI SUR,2802,640,473,456
ALAJUELA,NARANJO,CIRRI SUR,206004013 LLANO BONITO O CIRRI NORTE,2803,487,355,363
ALAJUELA,NARANJO,CIRRI SUR,206004013 LLANO BONITO O CIRRI NORTE,2804,487,353,342
ALAJUELA,NARANJO,CIRRI SUR,206004020 LOURDES,2805,524,356,377
ALAJUELA,NARANJO,SAN JERONIMO,206005016 SAN JERONIMO,2806,500,355,354
ALAJUELA,NARANJO,SAN JERONIMO,206005016 SAN JERONIMO,2807,500,334,329
ALAJUELA,NARANJO,SAN JERONIMO,206005016 SAN JERONIMO,2808,500,329,327
ALAJUELA,NARANJO,SAN JERONIMO,206005016 SAN JERONIMO,2809,531,371,394
ALAJUELA,NARANJO,SAN JERONIMO,206005017 LOS ROBLES,2810,327,212,219
ALAJUELA,NARANJO,SAN JUAN,206006003 SAN ANTONIO DE LA CUEVA,2811,455,326,347
ALAJUELA,NARANJO,SAN JUAN,206006003 SAN ANTONIO DE LA CUEVA,2812,455,344,364
ALAJUELA,NARANJO,SAN JUAN,206006004 SAN JUAN (ACEQUIA GRANDE),2813,500,374,362
ALAJUELA,NARANJO,SAN JUAN,206006004 SAN JUAN (ACEQUIA GRANDE),2814,500,329,332
ALAJUELA,NARANJO,SAN JUAN,206006004 SAN JUAN (ACEQUIA GRANDE),2815,477,343,349
ALAJUELA,NARANJO,EL ROSARIO,206007008 ROSARIO (EL HOYO),2816,500,366,366
ALAJUELA,NARANJO,EL ROSARIO,206007008 ROSARIO (EL HOYO),2817,500,322,341
ALAJUELA,NARANJO,EL ROSARIO,206007008 ROSARIO (EL HOYO),2818,500,345,346
ALAJUELA,NARANJO,EL ROSARIO,206007008 ROSARIO (EL HOYO),2819,500,377,371
ALAJUELA,NARANJO,EL ROSARIO,206007008 ROSARIO (EL HOYO),2820,576,410,419
ALAJUELA,NARANJO,EL ROSARIO,206007023 SANTA MARGARITA,2821,126,102,92
ALAJUELA,NARANJO,PALMITOS,206008006 PALMITOS,2822,450,311,308
ALAJUELA,NARANJO,PALMITOS,206008006 PALMITOS,2823,400,295,313
ALAJUELA,NARANJO,PALMITOS,206008006 PALMITOS,2824,421,297,301
ALAJUELA,NARANJO,PALMITOS,206008007 CONCEPCION ESTE,2825,500,347,369
ALAJUELA,NARANJO,PALMITOS,206008007 CONCEPCION ESTE,2826,500,363,380
ALAJUELA,NARANJO,PALMITOS,206008007 CONCEPCION ESTE,2827,503,354,379
ALAJUELA,NARANJO,PALMITOS,206008014 SAN ROQUE,2828,589,379,383
ALAJUELA,PALMARES,PALMARES,207001001 PALMARES,2829,600,462,470
ALAJUELA,PALMARES,PALMARES,207001001 PALMARES,2830,600,456,461
ALAJUELA,PALMARES,PALMARES,207001001 PALMARES,2831,600,496,490
ALAJUELA,PALMARES,PALMARES,207001001 PALMARES,2832,600,422,442
ALAJUELA,PALMARES,PALMARES,207001001 PALMARES,2833,600,447,444
ALAJUELA,PALMARES,PALMARES,207001001 PALMARES,2834,500,383,378
ALAJUELA,PALMARES,PALMARES,207001001 PALMARES,2835,500,393,398
ALAJUELA,PALMARES,PALMARES,207001001 PALMARES,2836,500,369,381
ALAJUELA,PALMARES,PALMARES,207001001 PALMARES,2837,513,407,407
ALAJUELA,PALMARES,ZARAGOZA,207002002 ZARAGOZA,2838,500,361,400
ALAJUELA,PALMARES,ZARAGOZA,207002002 ZARAGOZA,2839,500,361,374
ALAJUELA,PALMARES,ZARAGOZA,207002002 ZARAGOZA,2840,500,349,382
ALAJUELA,PALMARES,ZARAGOZA,207002002 ZARAGOZA,2841,500,382,377
ALAJUELA,PALMARES,ZARAGOZA,207002002 ZARAGOZA,2842,500,395,400
ALAJUELA,PALMARES,ZARAGOZA,207002003 RINCON DE ZARAGOZA,2843,600,411,437
ALAJUELA,PALMARES,ZARAGOZA,207002003 RINCON DE ZARAGOZA,2844,500,367,394
ALAJUELA,PALMARES,ZARAGOZA,207002003 RINCON DE ZARAGOZA,2845,500,365,368
ALAJUELA,PALMARES,ZARAGOZA,207002003 RINCON DE ZARAGOZA,2846,500,381,391
ALAJUELA,PALMARES,ZARAGOZA,207002003 RINCON DE ZARAGOZA,2847,500,356,393
ALAJUELA,PALMARES,ZARAGOZA,207002003 RINCON DE ZARAGOZA,2848,571,462,452
ALAJUELA,PALMARES,ZARAGOZA,207002010 COCALECA (PARTE OESTE),2849,500,357,365
ALAJUELA,PALMARES,ZARAGOZA,207002010 COCALECA (PARTE OESTE),2850,536,379,407
ALAJUELA,PALMARES,ZARAGOZA,207002011 CALLE VARGAS,2851,456,342,350
ALAJUELA,PALMARES,ZARAGOZA,207002011 CALLE VARGAS,2852,456,352,354
ALAJUELA,PALMARES,BUENOS AIRES,207003004 BUENOS AIRES,2853,600,451,454
ALAJUELA,PALMARES,BUENOS AIRES,207003004 BUENOS AIRES,2854,600,466,456
ALAJUELA,PALMARES,BUENOS AIRES,207003004 BUENOS AIRES,2855,600,435,447
ALAJUELA,PALMARES,BUENOS AIRES,207003004 BUENOS AIRES,2856,600,411,437
ALAJUELA,PALMARES,BUENOS AIRES,207003004 BUENOS AIRES,2857,600,479,462
ALAJUELA,PALMARES,BUENOS AIRES,207003004 BUENOS AIRES,2858,600,463,470
ALAJUELA,PALMARES,BUENOS AIRES,207003004 BUENOS AIRES,2859,600,447,462
ALAJUELA,PALMARES,BUENOS AIRES,207003004 BUENOS AIRES,2860,550,419,403
ALAJUELA,PALMARES,BUENOS AIRES,207003004 BUENOS AIRES,2861,539,415,414
ALAJUELA,PALMARES,SANTIAGO,207004006 SANTIAGO,2862,610,416,435
ALAJUELA,PALMARES,SANTIAGO,207004006 SANTIAGO,2863,610,400,436
ALAJUELA,PALMARES,SANTIAGO,207004006 SANTIAGO,2864,603,402,440
ALAJUELA,PALMARES,CANDELARIA,207005007 CANDELARIA,2865,500,331,342
ALAJUELA,PALMARES,CANDELARIA,207005007 CANDELARIA,2866,500,333,363
ALAJUELA,PALMARES,CANDELARIA,207005007 CANDELARIA,2867,574,381,392
ALAJUELA,PALMARES,ESQUIPULAS,207006008 ESQUIPULAS,2868,600,404,443
ALAJUELA,PALMARES,ESQUIPULAS,207006008 ESQUIPULAS,2869,600,407,433
ALAJUELA,PALMARES,ESQUIPULAS,207006008 ESQUIPULAS,2870,600,399,449
ALAJUELA,PALMARES,ESQUIPULAS,207006008 ESQUIPULAS,2871,600,433,450
ALAJUELA,PALMARES,ESQUIPULAS,207006008 ESQUIPULAS,2872,600,385,436
ALAJUELA,PALMARES,ESQUIPULAS,207006008 ESQUIPULAS,2873,550,397,398
ALAJUELA,PALMARES,ESQUIPULAS,207006008 ESQUIPULAS,2874,550,380,388
ALAJUELA,PALMARES,ESQUIPULAS,207006008 ESQUIPULAS,2875,562,381,400
ALAJUELA,PALMARES,LA GRANJA,207007005 LA GRANJA,2876,600,476,465
ALAJUELA,PALMARES,LA GRANJA,207007005 LA GRANJA,2877,600,435,447
ALAJUELA,PALMARES,LA GRANJA,207007005 LA GRANJA,2878,600,465,488
ALAJUELA,PALMARES,LA GRANJA,207007005 LA GRANJA,2879,600,455,459
ALAJUELA,PALMARES,LA GRANJA,207007005 LA GRANJA,2880,523,400,407
ALAJUELA,PALMARES,LA GRANJA,207007009 H.A. PALMARES,2881,70,49,45
ALAJUELA,POAS,SAN PEDRO,208001001 SAN PEDRO,2882,600,450,473
ALAJUELA,POAS,SAN PEDRO,208001001 SAN PEDRO,2883,600,461,462
ALAJUELA,POAS,SAN PEDRO,208001001 SAN PEDRO,2884,600,454,449
ALAJUELA,POAS,SAN PEDRO,208001001 SAN PEDRO,2885,600,442,442
ALAJUELA,POAS,SAN PEDRO,208001001 SAN PEDRO,2886,600,446,462
ALAJUELA,POAS,SAN PEDRO,208001001 SAN PEDRO,2887,600,394,444
ALAJUELA,POAS,SAN PEDRO,208001001 SAN PEDRO,2888,600,492,490
ALAJUELA,POAS,SAN PEDRO,208001001 SAN PEDRO,2889,600,449,463
ALAJUELA,POAS,SAN PEDRO,208001001 SAN PEDRO,2890,600,483,487
ALAJUELA,POAS,SAN PEDRO,208001001 SAN PEDRO,2891,600,452,461
ALAJUELA,POAS,SAN PEDRO,208001001 SAN PEDRO,2892,628,491,496
ALAJUELA,POAS,SAN PEDRO,208001007 CHILAMATE,2893,350,241,241
ALAJUELA,POAS,SAN PEDRO,208001007 CHILAMATE,2894,372,263,271
ALAJUELA,POAS,SAN PEDRO,208001009 LA HILDA,2895,42,24,24
ALAJUELA,POAS,SAN JUAN,208002002 SAN JUAN SUR,2896,575,429,446
ALAJUELA,POAS,SAN JUAN,208002002 SAN JUAN SUR,2897,575,410,408
ALAJUELA,POAS,SAN JUAN,208002002 SAN JUAN SUR,2898,553,410,419
ALAJUELA,POAS,SAN JUAN,208002008 SAN JUAN NORTE,2899,355,252,264
ALAJUELA,POAS,SAN JUAN,208002008 SAN JUAN NORTE,2900,356,235,240
ALAJUELA,POAS,SAN RAFAEL,208003003 SAN RAFAEL,2901,575,471,470
ALAJUELA,POAS,SAN RAFAEL,208003003 SAN RAFAEL,2902,575,481,476
ALAJUELA,POAS,SAN RAFAEL,208003003 SAN RAFAEL,2903,550,443,438
ALAJUELA,POAS,SAN RAFAEL,208003003 SAN RAFAEL,2904,560,443,461
ALAJUELA,POAS,SAN RAFAEL,208003003 SAN RAFAEL,2905,620,486,504
ALAJUELA,POAS,SAN RAFAEL,208003011 GUATUZA,2906,400,296,314
ALAJUELA,POAS,SAN RAFAEL,208003011 GUATUZA,2907,430,319,319
ALAJUELA,POAS,CARRILLOS,208004004 CARRILLOS BAJO,2908,600,421,428
ALAJUELA,POAS,CARRILLOS,208004004 CARRILLOS BAJO,2909,600,395,393
ALAJUELA,POAS,CARRILLOS,208004004 CARRILLOS BAJO,2910,600,408,425
ALAJUELA,POAS,CARRILLOS,208004004 CARRILLOS BAJO,2911,600,399,417
ALAJUELA,POAS,CARRILLOS,208004004 CARRILLOS BAJO,2912,600,408,430
ALAJUELA,POAS,CARRILLOS,208004004 CARRILLOS BAJO,2913,500,327,335
ALAJUELA,POAS,CARRILLOS,208004004 CARRILLOS BAJO,2914,500,329,330
ALAJUELA,POAS,CARRILLOS,208004004 CARRILLOS BAJO,2915,533,360,369
ALAJUELA,POAS,CARRILLOS,208004010 CARRILLOS ALTO,2916,500,355,349
ALAJUELA,POAS,CARRILLOS,208004010 CARRILLOS ALTO,2917,500,363,352
ALAJUELA,POAS,CARRILLOS,208004010 CARRILLOS ALTO,2918,500,365,354
ALAJUELA,POAS,CARRILLOS,208004010 CARRILLOS ALTO,2919,558,439,402
ALAJUELA,POAS,SABANA REDONDA,208005005 SABANA REDONDA,2920,575,383,410
ALAJUELA,POAS,SABANA REDONDA,208005005 SABANA REDONDA,2921,575,389,382
ALAJUELA,POAS,SABANA REDONDA,208005005 SABANA REDONDA,2922,564,379,378
ALAJUELA,OROTINA,OROTINA,209001001 OROTINA,2923,600,380,384
ALAJUELA,OROTINA,OROTINA,209001001 OROTINA,2924,600,394,396
ALAJUELA,OROTINA,OROTINA,209001001 OROTINA,2925,600,373,380
ALAJUELA,OROTINA,OROTINA,209001001 OROTINA,2926,600,388,381
ALAJUELA,OROTINA,OROTINA,209001001 OROTINA,2927,600,396,387
ALAJUELA,OROTINA,OROTINA,209001001 OROTINA,2928,600,401,418
ALAJUELA,OROTINA,OROTINA,209001001 OROTINA,2929,600,404,408
ALAJUELA,OROTINA,OROTINA,209001001 OROTINA,2930,600,374,392
ALAJUELA,OROTINA,OROTINA,209001001 OROTINA,2931,600,369,381
ALAJUELA,OROTINA,OROTINA,209001001 OROTINA,2932,600,390,387
ALAJUELA,OROTINA,OROTINA,209001001 OROTINA,2933,550,362,360
ALAJUELA,OROTINA,OROTINA,209001001 OROTINA,2934,525,316,323
ALAJUELA,OROTINA,OROTINA,209001007 CUATRO ESQUINAS NORTE,2935,456,296,294
ALAJUELA,OROTINA,OROTINA,209001007 CUATRO ESQUINAS NORTE,2936,457,295,296
ALAJUELA,OROTINA,OROTINA,209001012 H.A. PRESBITERO JESUS MARIA VARGAS,2937,27,20,21
ALAJUELA,OROTINA,EL MASTATE,209002002 EL MASTATE,2938,500,305,312
ALAJUELA,OROTINA,EL MASTATE,209002002 EL MASTATE,2939,500,316,323
ALAJUELA,OROTINA,EL MASTATE,209002002 EL MASTATE,2940,568,335,332
ALAJUELA,OROTINA,HACIENDA VIEJA,209003003 HACIENDA VIEJA,2941,455,299,304
ALAJUELA,OROTINA,HACIENDA VIEJA,209003003 HACIENDA VIEJA,2942,455,283,291
ALAJUELA,OROTINA,COYOLAR,209004004 COYOLAR,2943,500,288,258
ALAJUELA,OROTINA,COYOLAR,209004004 COYOLAR,2944,500,269,284
ALAJUELA,OROTINA,COYOLAR,209004004 COYOLAR,2945,500,280,271
ALAJUELA,OROTINA,COYOLAR,209004004 COYOLAR,2946,443,238,228
ALAJUELA,OROTINA,COYOLAR,209004006 NUEVA SANTA RITA,2947,600,253,252
ALAJUELA,OROTINA,COYOLAR,209004006 NUEVA SANTA RITA,2948,600,296,272
ALAJUELA,OROTINA,COYOLAR,209004006 NUEVA SANTA RITA,2949,554,251,255
ALAJUELA,OROTINA,COYOLAR,209004010 SAN JERONIMO,2950,203,134,131
ALAJUELA,OROTINA,LA CEIBA,209005005 CASCAJAL,2951,307,171,175
ALAJUELA,OROTINA,LA CEIBA,209005009 LA CEIBA,2952,291,162,161
ALAJUELA,OROTINA,LA CEIBA,209005011 PARCELAS TRINIDAD (UVITA),2953,603,364,318
ALAJUELA,SAN CARLOS,QUESADA,210001001 QUESADA,2954,600,452,433
ALAJUELA,SAN CARLOS,QUESADA,210001001 QUESADA,2955,600,444,438
ALAJUELA,SAN CARLOS,QUESADA,210001001 QUESADA,2956,600,412,415
ALAJUELA,SAN CARLOS,QUESADA,210001001 QUESADA,2957,600,423,418
ALAJUELA,SAN CARLOS,QUESADA,210001001 QUESADA,2958,600,422,419
ALAJUELA,SAN CARLOS,QUESADA,210001001 QUESADA,2959,600,430,427
ALAJUELA,SAN CARLOS,QUESADA,210001001 QUESADA,2960,600,401,416
ALAJUELA,SAN CARLOS,QUESADA,210001001 QUESADA,2961,600,424,428
ALAJUELA,SAN CARLOS,QUESADA,210001001 QUESADA,2962,500,358,345
ALAJUELA,SAN CARLOS,QUESADA,210001001 QUESADA,2963,500,390,365
ALAJUELA,SAN CARLOS,QUESADA,210001001 QUESADA,2964,500,353,375
ALAJUELA,SAN CARLOS,QUESADA,210001001 QUESADA,2965,500,368,366
ALAJUELA,SAN CARLOS,QUESADA,210001001 QUESADA,2966,587,439,425
ALAJUELA,SAN CARLOS,QUESADA,210001002 DULCE NOMBRE,2967,440,307,289
ALAJUELA,SAN CARLOS,QUESADA,210001002 DULCE NOMBRE,2968,440,316,309
ALAJUELA,SAN CARLOS,QUESADA,210001003 SUCRE,2969,600,434,430
ALAJUELA,SAN CARLOS,QUESADA,210001003 SUCRE,2970,626,475,496
ALAJUELA,SAN CARLOS,QUESADA,210001018 SAN VICENTE,2971,252,207,203
ALAJUELA,SAN CARLOS,QUESADA,210001019 SAN JOSE DE PORVENIR,2972,381,275,273
ALAJUELA,SAN CARLOS,QUESADA,210001019 SAN JOSE DE PORVENIR,2973,381,285,271
ALAJUELA,SAN CARLOS,QUESADA,210001025 SAN JUAN DE QUEBRADA DE PALO,2974,600,398,419
ALAJUELA,SAN CARLOS,QUESADA,210001025 SAN JUAN DE QUEBRADA DE PALO,2975,600,379,387
ALAJUELA,SAN CARLOS,QUESADA,210001025 SAN JUAN DE QUEBRADA DE PALO,2976,578,367,367
ALAJUELA,SAN CARLOS,QUESADA,210001049 SAN GERARDO,2977,455,363,358
ALAJUELA,SAN CARLOS,QUESADA,210001049 SAN GERARDO,2978,454,350,345
ALAJUELA,SAN CARLOS,QUESADA,210001049 SAN GERARDO,2979,600,428,430
ALAJUELA,SAN CARLOS,QUESADA,210001049 SAN GERARDO,2980,600,431,424
ALAJUELA,SAN CARLOS,QUESADA,210001049 SAN GERARDO,2981,600,403,391
ALAJUELA,SAN CARLOS,QUESADA,210001049 SAN GERARDO,2982,500,336,348
ALAJUELA,SAN CARLOS,QUESADA,210001049 SAN GERARDO,2983,500,376,361
ALAJUELA,SAN CARLOS,QUESADA,210001049 SAN GERARDO,2984,561,392,389
ALAJUELA,SAN CARLOS,QUESADA,210001053 SAN RAMON (CARIBLANCA),2985,114,73,58
ALAJUELA,SAN CARLOS,QUESADA,210001058 SAN ROQUE,2986,600,447,460
ALAJUELA,SAN CARLOS,QUESADA,210001058 SAN ROQUE,2987,600,444,432
ALAJUELA,SAN CARLOS,QUESADA,210001058 SAN ROQUE,2988,600,450,438
ALAJUELA,SAN CARLOS,QUESADA,210001058 SAN ROQUE,2989,600,449,435
ALAJUELA,SAN CARLOS,QUESADA,210001058 SAN ROQUE,2990,550,412,397
ALAJUELA,SAN CARLOS,QUESADA,210001058 SAN ROQUE,2991,550,422,412
ALAJUELA,SAN CARLOS,QUESADA,210001058 SAN ROQUE,2992,552,409,401
ALAJUELA,SAN CARLOS,QUESADA,210001078 LINDA VISTA,2993,450,295,290
ALAJUELA,SAN CARLOS,QUESADA,210001078 LINDA VISTA,2994,448,309,301
ALAJUELA,SAN CARLOS,QUESADA,210001089 SAN MARTIN,2995,600,435,447
